normalized_counts,AMPL117564,AMPL401249,AMPL401250,AMPL401252,AMPL401253
cell_2149-RY,8.264539211600162,9.239262408303789,11.030244900827945,9.595225505240494,9.274877098411613
cell_215-RY,0.8833120619922955,1.6014940958684054,0.6023628012766301,1.4641803998566372,0.9754613331592362
cell_2150-RY,4.264349298559121,4.214832965712817,3.9068559434005077,2.72121575470682,4.7464436389504066
cell_2151-RY,5.986573798336428,5.3427873820983045,4.147292447212027,4.063785445746156,6.476976852530781
cell_2152-RY,0.8471106258441964,2.1723065910399564,0.620535529268902,0.7361682661608794,1.8517630806078613
cell_2153-RY,0.0,0.0651204585500274,1.3851055251199302,0.01690734219840426,0.5273577788740798
cell_2154-RY,0.0746112403331426,1.514032095439445,0.3892330221191247,0.7294470046294472,0.10112097327069143
cell_2155-RY,0.818687748618794,0.9978249096262104,0.13107751475979595,0.2938671382454104,1.3990248687374975
cell_2156-RY,0.34896908698611523,1.6709780916133812,0.42835461046373446,0.99403900692844,0.5780615913730268
cell_2157-RY,1.2955727041991587,2.400570841771209,1.874278772319312,1.507898082523763,2.132159336383543
cell_2158-RY,0.0,0.1037015043095495,0.1711334825286907,0.7942641581042466,0.16795887558614808
cell_2159-RY,5.014622161817154,5.718075951877474,6.859778274681381,5.478038180110516,5.480148652993208
cell_216-RY,0.8229310891285205,0.5656559417109708,0.3427248003011317,1.3153751423792417,1.9119813727604122
cell_2160-RY,1.2681623114436895,0.5438608423507489,2.1598536390158807,0.9092132453231319,0.859373243400109
cell_2161-RY,8.118579518180368,7.2853130687530365,8.333007142407522,5.792085693655953,8.592936121208844
cell_2162-RY,8.494950499908217,7.384975061223832,9.268827903542256,6.069976727015395,9.43446654982123
cell_2163-RY,12.220242044427925,7.856974424795271,9.885006742204816,8.877856049815794,13.178230998439082
cell_2164-RY,8.635565618790855,4.854810142454371,7.751446386477009,7.039201734004482,11.219944648229424
cell_2165-RY,0.0,0.2418857725694617,0.0,1.0048198359329406,0.5223564518380517
cell_2166-RY,11.526109786868648,7.904063848298264,10.969931903819438,9.053198750898478,14.3659178917366
cell_2167-RY,1.5024113748217078,2.649121774437838,0.7080367246181606,1.5970862495844333,0.1818058366327715
cell_2168-RY,0.0,1.319297787268909,0.7458830438957937,0.5708861098241248,2.8490460755713958
cell_2169-RY,15.013126787642664,9.809016583765844,13.321409703890058,10.100843986735326,12.858817393859828
cell_217-RY,5.939885058477099,6.552991241973329,5.917908437080031,6.654998932832759,7.039547936620689
cell_2170-RY,0.5202797023457995,2.863378268510283,1.7930932831920559,1.5129331917641604,1.1933097604062721
cell_2171-RY,6.46539630031499,6.276895667262293,6.896003122103328,6.09141854357038,7.061110360227115
cell_2172-RY,12.265092729529021,7.685607936334652,10.679521081107906,9.852482297037435,14.84703132446606
cell_2173-RY,0.08310389639554351,0.7417698707695604,1.6321416880090793,1.9379071953796223,2.0649037002646486
cell_2174-RY,0.0616332255776621,1.9340390735312354,0.0,0.5356139260582824,2.9236132584568244
cell_2175-RY,9.150869040472314,9.813564557541717,9.074727808056556,7.6803634262309615,13.087602540459269
cell_2176-RY,11.263266784204038,7.665305896890192,9.523261359732826,9.695240553144865,11.303947376016943
cell_2177-RY,0.7076068798375592,1.1304145409882829,1.4607892979480237,0.8245715474058872,0.7410632360158629
cell_2178-RY,6.972991020110512,9.941049870228328,14.140873500884156,6.5567341814780935,9.27551852054597
cell_2179-RY,2.656850698576278,5.038380183096052,4.425977519278143,3.583284518036721,4.302305377611243
cell_218-RY,0.0,0.18892269476164977,0.1259676015115783,0.3924027220325579,0.6676065521880363
cell_2180-RY,0.0,0.2511384707198515,0.0982379716829826,0.9910937239149493,0.759272935850818
cell_2181-RY,1.6179668373729603,1.6025832839485303,1.2970000792121934,0.9756395920780783,2.3270936478326854
cell_2182-RY,3.8101841099164475,4.500785959161875,4.757584033932378,2.718879246413761,5.72042217053906
cell_2183-RY,0.9441711701691577,1.1851165783351019,1.6715722145190288,1.0572048758925323,0.7382536921380514
cell_2184-RY,17.500328778634305,11.265264466324243,16.72700852159478,13.988718475304923,19.467692068492653
cell_2185-RY,0.0,0.8836420874728477,0.7777231969519269,0.016685206558565157,0.2081716538891753
cell_2186-RY,0.5315083646485148,1.4677196970364363,0.021747299592593982,1.0007812697079923,0.5282609535709738
cell_2187-RY,0.6886564520908628,0.8643964187172705,0.2734846007919098,1.0033108815950478,0.16470695388436715
cell_2188-RY,0.0,1.083006023717825,2.0652452592367667,0.0,0.0
cell_2189-RY,1.1619646222121625,0.5671902784575844,0.5603302226985637,1.3584042322529033,1.612311872185864
cell_219-RY,0.42172064989759034,0.5700591075780692,1.4932388171340218,0.4087770264120695,2.462104733232588
cell_2190-RY,4.021063028309701,6.94905474638669,5.436531021649403,5.0390867340168795,7.740247480723504
cell_2191-RY,0.035916727433516,2.0587632602439525,1.9839273343107344,0.4837995055080273,0.43810302264145123
cell_2192-RY,0.7533921464697136,0.27410208036280415,1.9902834884596263,0.31312871871570275,1.42062748331634
cell_2193-RY,3.8107287478451317,2.6315329745378233,4.075883454073185,2.78918459649797,3.63534639779109
cell_2194-RY,1.5124783121667094,0.07444907626562486,0.8918699936411182,0.0,0.72348322550902
cell_2195-RY,3.2152386774491313,4.0974521130374875,4.471674320493703,3.6144547766897945,7.915692066162313
cell_2196-RY,0.0,1.0176717106398117,1.4723625002997807,0.07238902552657499,0.49673575888435395
cell_2197-RY,0.0,0.0,0.5457571281467569,0.25199000456746934,0.943179980965042
cell_2198-RY,1.7606873749098038,1.6268067337412466,0.9230205331009259,2.5342246123990178,2.6845515863829212
cell_2199-RY,0.8447040803065661,0.6761118003863219,0.022540484602919346,1.1809063098740316,0.9955056584542595
cell_22-RY,0.6954404308348503,2.1746219255585677,1.7522151467291216,0.3657978412311335,1.3889971264853762
cell_220-RY,8.17737535207586,4.5822963295319115,7.651131074093801,5.480518960360656,9.38796996098996
cell_2200-RY,2.0717784022136057,1.3536748990337273,1.0102641164778587,1.0852007388672464,0.6923567450880483
cell_2201-RY,1.2957854875281374,1.1818944373733598,0.7793735810490643,1.1486037940012523,1.7210606241438473
cell_2202-RY,9.863777173670265,12.2526393132407,10.507931757511804,12.513731479248209,11.463597343609512
cell_2203-RY,8.534081097915438,6.497296594032914,8.594603426293775,7.302954415893072,10.709519632338868
cell_2204-RY,0.8977844421424436,0.216710058631008,0.0,0.12003162387794451,1.8251573657944204
cell_2205-RY,0.5968964185768015,1.0926123719402747,0.8013708255311469,1.2319683484321988,0.2528051844080883
cell_2206-RY,0.4138674989006733,1.448256705806421,0.2770999045523193,0.45775556849269894,1.3258029058161647
cell_2207-RY,10.160786926802164,7.995999416780023,7.490641146032586,4.587499004005014,9.144780412878092
cell_2208-RY,0.2923735911268056,2.2562790143798948,1.674794058370607,0.6493224695470307,0.3081985945186776
cell_2209-RY,0.0,1.3567075722054318,0.8793642460573386,0.40958655335316135,0.4599156679943682
cell_221-RY,0.3159791041852372,0.9975458222152286,0.24681991978101306,1.5477269003182144,0.6618378202163894
cell_2210-RY,0.3900899320363332,1.2512970084705262,2.254490615353359,0.14125065258734595,1.013323962686561
cell_2211-RY,0.9894015387519476,2.3037948254224485,1.293681352847505,1.364503245456511,1.1660353646610162
cell_2212-RY,4.905670098357237,6.454635630442702,3.803141398467671,4.221125009059817,4.417871768264308
cell_2213-RY,6.845703614578429,5.929616914175707,6.295227230101479,7.1529100196955735,8.03680904087706
cell_2214-RY,0.3014849125191796,1.9481704759173843,1.2746802476988204,0.5094459165931451,0.8626083464109892
cell_2215-RY,10.271105088684942,6.628344157744792,9.026768960817302,6.285131846990288,10.296211672520814
cell_2216-RY,1.4982444230117362,2.827023463818353,3.029062735606809,3.5231289830535073,3.0657744469319463
cell_2217-RY,0.3446993522535127,1.0095494364532593,0.47600276801443764,0.5429445093895297,0.350379518856847
cell_2218-RY,0.6183323719660742,0.22175033150487916,0.9758497200849068,0.115146877673852,0.5187797586813356
cell_2219-RY,0.8555450530144222,0.650832569780574,0.9308319966785495,0.6928050229720571,0.10541130270288879
cell_222-RY,0.293828471722231,4.886749673529074,1.4426811455965842,1.516123090054266,0.746675892160955
cell_2220-RY,1.8714466183428502,1.8069429023210175,1.251665435704366,1.3240169024776578,1.2031549060274744
cell_2221-RY,7.392421655919543,9.299194048224798,9.92199989217182,7.087758686311553,9.723342493770897
cell_2222-RY,1.1260182839607338,0.6618159767348447,1.4150803364009077,1.4911216956248028,1.3807553350889246
cell_2223-RY,0.8945301754636752,3.0565317284859606,2.726757408850975,1.8527496738891946,1.697305475456515
cell_2224-RY,0.4083155394356284,0.555224156157158,0.0,0.0,1.2451320373588386
cell_2225-RY,0.1708912917513532,0.5863040151476726,1.1956698458578219,0.6534458018761656,0.9727611202620196
cell_2226-RY,3.459547100931742,5.802341620001301,5.564438348350853,4.535615913047374,4.527060124600957
cell_2227-RY,7.229290354766749,8.40653336333064,4.976551851258461,5.2778676165821565,3.839714442728605
cell_2228-RY,0.23879794053137432,1.198949542783894,1.5493543274374268,0.7115095633037333,1.4332805652075238
cell_2229-RY,0.24289881593825016,2.782073560740231,0.7453871385996956,1.1477878701138198,1.1933570135759586
cell_223-RY,1.9107002923140608,0.9510486875990135,1.132241571086127,1.4171203627144309,1.473382467231399
cell_2230-RY,2.521983538858377,0.0,0.5784892192636575,1.1954675055172075,1.4846103700473163
cell_2231-RY,0.27377559240051386,0.5440983643839202,1.1341878562765042,0.2676604556170308,0.4638117232351272
cell_2232-RY,1.4162866062956758,1.6295696416145924,2.033391058686111,0.6373794866105515,0.1371071469157003
cell_2233-RY,5.145126712178788,7.740588937145355,6.853065480483412,6.017217499292821,5.5637353774400164
cell_2234-RY,1.2682973532361261,0.7641395206639265,0.6849994946299511,2.2043880339189545,1.3751436076733785
cell_2235-RY,1.6221823758071718,7.179553842017098,5.91139247109534,4.152102081637971,4.534512643259107
cell_2236-RY,2.765211038378142,2.8335064273348323,4.258065389757036,2.525375103190569,4.084323939487778
cell_2237-RY,3.2008047730382834,4.031576259072614,4.56330302338651,2.98443511125318,4.066936987986551
cell_2238-RY,3.6157296181450196,0.5462933094727624,2.0958435278835283,0.07637275585688255,1.9057172403586522
cell_2239-RY,5.825519794082987,6.716757545645959,6.222784000096191,4.463569834597738,5.936583741175387
cell_224-RY,8.820740805860757,7.141181661826641,10.851610911078321,7.510841582729973,9.05991000010674
cell_2240-RY,0.8723694039306555,0.029199774382585166,0.5568269639664486,0.9097428155668749,0.09458611628291666
cell_2241-RY,0.0,0.8286670450712126,0.3130995642189432,0.41725734921572866,0.8134184631117722
cell_2242-RY,9.834514702087764,11.284034739569735,12.949391331767018,10.367029903264502,8.670497723665768
cell_2243-RY,10.341142678363802,9.698467970199152,8.83967831346919,6.775607403075077,10.914928126408656
cell_2244-RY,8.059519347903063,5.974777663426422,8.032507703236575,7.0726661433813085,10.553160632729373
cell_2245-RY,5.258341757978842,7.23871507659745,7.255715434748946,6.686751769114531,6.453859716430786
cell_2246-RY,5.563329053646611,4.134700032258414,5.031826651305203,3.583633341673907,4.861320079161801
cell_2247-RY,0.5474188959735374,2.3056562350560967,1.0975166013079682,0.3488656207265566,0.6429968700924996
cell_2248-RY,1.0047273207301306,1.7197175519804768,1.0090542700802076,0.6614716624894882,1.361711775467621
cell_2249-RY,8.434711944687184,7.722630212790018,8.048323199247891,7.171516671484463,12.275159313192598
cell_225-RY,0.0,0.0,0.6840281856034933,0.0,1.37319369470369
cell_2250-RY,5.762153311563454,6.874869579947299,7.825889723927485,6.590528486618862,8.262927463905314
cell_2251-RY,1.7713179521002445,0.4572837278038381,0.4857406546205019,0.3275183439043535,0.2553910371528092
cell_2252-RY,5.840385572467635,6.600123077842298,7.151419494749831,7.9615622188101165,7.8378997198339215
cell_2253-RY,0.42635246261294746,0.5054236155919388,0.3052826045282885,0.1852574761781599,0.19261251514416608
cell_2254-RY,5.287543502484755,5.3473059937052865,8.276055919967266,7.002266727207112,9.506962594758438
cell_2255-RY,0.37859519275397513,1.1880246230414027,0.8713504417191975,0.9870367274006988,0.8124271554382017
cell_2256-RY,3.139018227736478,4.293668378942926,3.3344138114784796,1.6997007546177552,3.0762053285259268
cell_2257-RY,0.5043694595399196,2.4956227316633077,1.7765660944028467,1.4959861238221113,1.1293837202827668
cell_2258-RY,14.25634805406945,8.90146474336674,12.923198455624517,9.973193243391634,11.019791475376207
cell_2259-RY,1.3104406010299299,2.368286919132366,1.2734332576946217,1.2969871081356754,3.478090976809304
cell_226-RY,8.055741094096202,7.1890666673753465,9.633252502840174,6.070065304652746,10.939647360621562
cell_2260-RY,3.75880563643543,2.464270103736288,3.7964608646833558,2.4820494223530356,4.73331205145263
cell_2261-RY,6.213217364477523,3.1406270115646633,6.494255015856765,5.570803483669277,8.613156787614326
cell_2262-RY,7.803047517119605,6.4635220153945605,8.039172270595401,6.171578066279791,9.696195980606726
cell_2263-RY,0.16295829199569684,2.454528325240083,0.475068862674132,0.10621226993415862,0.22085815777297266
cell_2264-RY,7.194295413174548,7.922518011840729,5.757743995601845,6.1395525050021655,6.279298309452284
cell_2265-RY,0.4730614418510761,1.1027401863566848,0.5184609089785142,0.0,0.7327342284502297
cell_2266-RY,1.8113773133764484,2.5359688351449035,2.3303361439525316,1.08979558542613,1.8412262958425112
cell_2267-RY,3.807524826561364,4.649740599556063,4.994998475147294,3.588055923399444,4.7733299755900145
cell_2268-RY,0.0,0.6082818734194594,0.228790336588821,0.5021342506510121,0.9599348672038348
cell_2269-RY,1.5532257919474406,0.2260402754878318,0.0,0.44015433552556743,0.5949179810500861
cell_227-RY,2.445566451871911,1.4459859839717082,3.0018981735664463,3.696971450482897,4.108377325736343
cell_2270-RY,1.7916167302080432,0.22869395548249077,1.0436806157743075,0.9500195914200853,0.535024205970471
cell_2271-RY,1.079375664995167,2.0754754424946094,1.0853054465687337,0.6985214904006956,3.205892610536459
cell_2272-RY,8.387389537236148,6.294032696013237,7.826719458454782,6.034920497765224,9.65623746806347
cell_2273-RY,0.12044039698604445,0.5291155935247146,0.2771979019364435,0.4186673877999581,1.7955679494072172
cell_2274-RY,3.4661810281767593,4.403782070564277,4.981098271646557,2.5163145165298864,5.671651851835333
cell_2275-RY,10.097350684937306,8.71576887961653,9.388018392020639,9.474174412399218,11.00071714985468
cell_2276-RY,0.6459496373844905,1.261230669829424,0.9470678677126098,0.6393180671708016,0.5836391024955249
cell_2277-RY,6.415485489941763,6.8099734349091365,7.644017191031941,7.683214237461246,8.29239493130291
cell_2278-RY,5.420349262338464,5.006409234806922,5.413735060926472,3.7217156174815673,4.643368918909783
cell_2279-RY,0.32889417218257044,3.3331836714614567,1.2559958038188825,0.5081250601998284,0.6438637907842071
cell_228-RY,8.671000160907358,6.0255879900632054,7.666502941035349,5.847393725805469,10.413766534739327
cell_2280-RY,0.5543484978940202,1.4719144020065376,0.9159970181420843,0.8245300747190047,1.2136565350102162
cell_2281-RY,0.44073774333638077,0.44564196332049205,0.946748838097819,0.8458275653722834,0.6968896499377737
cell_2282-RY,1.7500692259586357,0.41446675085849644,3.6073298335897994,1.5495660094267372,0.4027716082164497
cell_2283-RY,8.475083177880173,5.8969907266768455,7.07953358956874,4.859057616022636,11.234979220811502
cell_2284-RY,2.773573697472657,2.6422697469199607,0.8642249221761805,0.9270503564818315,2.7180734765523047
cell_2285-RY,0.0,1.4857691921074692,0.944432352520161,0.5314818246146726,0.8021359784778942
cell_2286-RY,6.490155848047997,5.312004519808365,6.6727329020985,3.0876835564047314,7.158901831784106
cell_2287-RY,0.5645524401481491,1.6615963969340135,2.365690762407399,0.7190054529744273,1.5302812808156963
cell_2288-RY,0.5119035088970183,0.5966419167337751,1.279149835347487,0.5243013525686481,0.049556092170198386
cell_2289-RY,5.881587125496526,8.158557051625797,7.6539370330524825,5.015862241731286,10.485127975631922
cell_229-RY,0.7315645143858427,1.7566603942790708,1.6202774222724803,0.17966981264018975,1.939877430206161
cell_2290-RY,1.4448917014454556,0.0,0.9568019453834828,0.44608994242153005,0.051533386315988354
cell_2291-RY,1.2032442440708326,0.73474207760456,0.0,0.9467467847252709,1.4544640453507334
cell_2292-RY,1.032570535492194,1.1948797699548266,2.563477932841651,1.519817923079546,3.7948990393490973
cell_2293-RY,1.3793592350882136,2.459857693609148,1.5543616313103974,1.513126509887507,2.5130341221514456
cell_2294-RY,1.2038360023567518,1.4945317669167084,1.4534671851769743,0.9861484583095672,1.3640951024393493
cell_2295-RY,5.106509215305001,4.6800634418418285,6.255730877647579,3.1786136825970766,5.382903965396432
cell_2296-RY,6.14356158880855,5.864620813524705,6.8089858038460545,5.19210153023295,8.865324077934542
cell_2297-RY,9.719705044302057,8.801361067530385,9.625331597612988,7.6510488642036805,9.48213185447418
cell_2298-RY,3.019913871011419,4.919321746228892,5.066098708241395,4.181558354890218,7.530943010449099
cell_2299-RY,0.4517108315282177,1.0985315991361224,0.7797215339390872,0.20854338123098007,2.1427205272266208
cell_23-RY,5.748663847714542,5.474295732656914,4.247954866243384,4.146502862522761,4.269573102107166
cell_230-RY,0.0,0.3641798445939652,0.3307024201887774,0.2701504868893579,1.8537810965378823
cell_2300-RY,5.387444801691101,11.221992119016363,9.635087624993766,6.745927142657501,6.909069133621352
cell_2301-RY,0.07406125271141431,0.5112862121352493,0.5454548309074092,0.273537546246342,0.5520656481934906
cell_2302-RY,2.4214022342858414,5.579036659658607,4.010484088670593,4.612124524048262,5.394637984087592
cell_2303-RY,0.0,0.5324159750571088,0.5125282447319396,0.3974173468297618,0.16168519403976706
cell_2304-RY,6.082759237655396,4.826574113041684,5.322798414997673,5.126097730531503,8.968562569760392
cell_2305-RY,4.539860593281465,4.865916842022623,4.57504775808676,4.444545273232821,9.571169877331625
cell_2306-RY,0.9971522869945085,0.47162420375604924,0.1596509094423335,0.678177101475358,0.47006792896436433
cell_2307-RY,0.6144675217270158,0.3285060309578813,1.7808684754017814,0.3856619058071014,1.0641215660335062
cell_2308-RY,0.609096053178828,0.7377070897755023,0.49187945807329375,3.0645155729526055,1.0427505014176148
cell_2309-RY,0.2876341404431758,1.4071155159438913,1.8875496045652362,0.8748738594407092,1.319431166233661
cell_231-RY,1.2924460508995554,0.04055671497707288,2.7961343708780393,1.5303328395264613,1.1385779312758668
cell_2310-RY,0.0,0.0,0.02221262220195658,1.16372944855592,1.8639485269873932
cell_2311-RY,0.7765796738617344,1.9254459020152803,0.0706104109581643,1.8496558816773423,3.0405618277785798
cell_2312-RY,0.10703798196455283,0.05971256575577561,0.503652491447719,0.0,0.48356364111973854
cell_2313-RY,0.18229428693672767,1.8457696794561895,0.5146564057388905,0.6812060192840579,3.211836222631767
cell_2314-RY,0.31362598682482606,0.7581619042281982,0.7271683052452549,0.711662950327688,0.2361437833488051
cell_2315-RY,0.641849618952809,0.6579432798549173,0.8075578470983887,1.199247193241966,0.2609705637064701
cell_2316-RY,2.873789013080228,1.2731147423176286,2.10466391900142,1.6894321793654985,1.37465650111517
cell_2317-RY,1.4334335443701802,1.3644199087456919,0.1759519368398294,0.8097069799788474,1.1170751461181603
cell_2318-RY,0.0,0.860728319076515,0.7974273860534178,1.3329935442916825,1.516354791982717
cell_2319-RY,0.5081585629974474,1.4351328467035007,1.2942966818695032,0.894254715509865,0.7231452345321462
cell_232-RY,0.42048589192854924,0.0,1.783030733057769,0.448465950833379,2.590393426985738
cell_2320-RY,0.34582683752614074,1.6250146478981486,0.7183804586835694,0.7860157004127077,0.9013476500536036
cell_2321-RY,2.155679935073931,1.9504260055392244,0.9591991356094257,1.1591414986630966,1.2416814430590235
cell_2322-RY,0.5862303613708626,1.576782765216597,0.23129661327210022,0.05458439406531055,0.7377693434599957
cell_2323-RY,1.5973408978081347,4.92525319314835,1.9607133226835634,1.9162424997748537,3.0120122572085455
cell_2324-RY,8.229165980315782,8.753548711195945,7.789896643827622,8.252424960037658,9.672258985032913
cell_2325-RY,0.0,0.5687797285145074,0.18540822885313377,0.7711828284975046,1.791255558320496
cell_2326-RY,0.7122016812111592,0.993278015433317,0.38854109955267085,0.30946387686471644,0.7507502860199136
cell_2327-RY,0.3368251208532393,0.6928900474579882,1.4642952269430491,0.292712613504111,2.016211460680224
cell_2328-RY,2.2617339271125725,0.1252460946463441,1.6739132427095478,0.997214668570384,1.2171198500011975
cell_2329-RY,1.1302288555032143,0.9131571067721856,0.3587948038670583,0.6604500349109776,5.3349057100818476
cell_233-RY,1.0964862595217972,0.9047906939184002,0.7103473790330878,0.4764421339520845,0.7843163620404194
cell_2330-RY,0.7314232086069979,0.27542307931640414,1.2569362771873023,0.8898846908959732,0.14869520945543901
cell_2331-RY,0.1509162106780353,0.5209294663705156,0.71783410354302,0.4590298199116037,0.0
cell_2332-RY,0.0,0.9494208816897813,0.504599838016451,2.686491197922606,2.629720537790902
cell_2333-RY,0.1494612049035708,0.437739363870497,0.09173075580825987,0.0,1.0634688259104745
cell_2334-RY,3.7365913512804165,7.493803810115409,4.739500046022753,6.029016990711524,8.642935892958342
cell_2335-RY,3.155177030309846,1.3476206514125257,2.2793836819497466,2.120732635185534,2.2940174061137206
cell_2336-RY,3.792091866879091,5.328266893326273,6.882541956011032,3.7095933699163792,5.551694940598655
cell_2337-RY,1.0673099740711471,1.5114332621290376,0.8734052484625862,0.9275290724693163,1.1127156514393801
cell_2338-RY,0.11101869939259483,0.7586824602598117,1.2718895533222696,0.8522317649239066,0.1504641778329844
cell_2339-RY,0.484570356411414,0.7372473704138474,0.892204871449586,0.8230753218299951,0.23881474080439435
cell_234-RY,1.4763852593447413,1.3028189998531698,2.355914587047742,0.5365396356672779,0.3638094637577152
cell_2340-RY,0.08908827986277505,1.7643175193208411,0.3280638042792157,1.522608652965517,0.7646979061229702
cell_2341-RY,5.175177797527761,6.495844395019039,6.141587474026064,8.043081429465941,6.373666397368543
cell_2342-RY,4.555085099214733,4.45062333192609,5.946818767172413,7.9628145047448635,4.853178684150028
cell_2343-RY,1.3897022098407352,1.4951518294863961,1.123688105622907,1.1214347973083882,1.5247138874831143
cell_2344-RY,1.9108110744466291,1.6892208730185236,1.513221628132429,0.6160143927082017,0.04176986209033455
cell_2345-RY,6.804316987162137,8.30869120986419,7.304904560725788,5.097573675563208,5.521590604434468
cell_2346-RY,0.2832946961178346,3.152892501815145,3.9642385772634614,0.30774104185891366,0.6527161316728525
cell_2347-RY,5.215832947354762,5.353323431847062,7.0757485398190445,5.508230407426627,8.144270189721212
cell_2348-RY,0.12719220059600367,0.5144300242005445,0.052042208103946004,0.0,1.3790736151046827
cell_2349-RY,0.0,1.3656582195790081,0.9062410759116009,0.10130523103360023,0.4739724996331519
cell_235-RY,0.8695073492511891,2.569335404221973,1.0673079529782727,0.7438250423257288,0.7365296856555074
cell_2350-RY,0.12215284774056755,1.137162932550373,1.55563673451589,1.5259784922408688,0.4966630280970897
cell_2351-RY,2.8126377582047986,3.7993848369453773,2.7373178800191313,1.972882286518753,5.609058487445063
cell_2352-RY,2.044541159613957,3.2716480599370303,3.1700782845559803,1.496232909372734,2.965430967606876
cell_2353-RY,1.9562231650844724,0.9061730528280104,0.0,0.0,0.09468852409635047
cell_2354-RY,9.207328206215507,9.597483218833515,9.13143758491363,5.620420156289485,9.97435319671552
cell_2355-RY,3.953829441294465,5.934221209806025,6.433403922393045,4.135202603458142,7.103318895631265
cell_2356-RY,0.06623940883471238,0.5542880643493909,1.3009269749957064,1.0505489178136171,1.2568442562363333
cell_2357-RY,1.3839267384829348,2.5195694603932064,1.7446626402739416,1.7065053050260068,1.165939977290519
cell_2358-RY,1.5268134077520408,0.9886421325973266,0.06693363670699726,1.3900368520260569,1.2317247398877185
cell_2359-RY,15.037832632163228,8.68267242861235,11.715138429101774,8.328922925394934,13.614405777521757
cell_236-RY,0.08849525682412632,1.3107272828300374,1.379558760406611,2.2456383092478163,2.03894681041305
cell_2360-RY,1.7957960377959217,0.5052225259468588,0.3420487544777938,1.8162254265046551,0.4615924341903054
cell_2361-RY,0.23908241566078978,0.5716084890417295,1.614086529912306,0.3264970363299443,0.46289935586838454
cell_2362-RY,6.376545420568124,4.234951525415723,5.580566661261833,4.688553822440491,8.081356811335596
cell_2363-RY,0.4426102637615985,0.29914827745108286,2.4030480869328397,0.9764028339919627,1.2458876294962036
cell_2364-RY,3.259126919456875,4.098668531717583,3.575188189393379,2.759044408432995,5.432538086003402
cell_2365-RY,9.638050266393625,10.926567533014618,12.246163960215497,12.347925754293497,11.594112314784553
cell_2366-RY,1.0417190847612448,0.7909918703889359,0.0,1.5926393038964708,0.4706156304571297
cell_2367-RY,0.08884819484857993,0.9293465704540872,0.5634761524425013,0.7335152998891947,0.5619431359512431
cell_2368-RY,1.2248556461606868,1.8423207374531052,1.608166513285645,0.7680148827075235,2.0593059490222
cell_2369-RY,0.9865842614873916,0.18345972929867263,0.0,0.333423864690304,0.0
cell_237-RY,1.5606943023957403,1.1844945733807497,0.02227593193004263,0.01577089559730465,0.44271973311400126
cell_2370-RY,8.378766084755188,5.560693825651194,7.539345393263478,6.372338649295475,8.884785455037322
cell_2371-RY,0.4123007729660535,0.3326893977538708,0.8495138505763448,1.1644865401415276,0.7184484293095229
cell_2372-RY,0.4716588209352211,2.7511639307287665,1.0387125225265805,1.639550943332062,1.9553268525109175
cell_2373-RY,0.7852205599168575,0.09582251032349912,0.7429654830556488,0.3554081616970789,0.044342216901242106
cell_2374-RY,9.075991115675482,5.465103898210391,8.152217374872453,6.5845725478040205,9.670487782303914
cell_2375-RY,0.3282885815422546,0.4464041484063195,0.10074239575253521,0.17830879204349184,0.3336983214357049
cell_2376-RY,13.250228389789369,6.886126462262674,11.4474012061842,8.772334072747872,10.940688287717121
cell_2377-RY,2.777221499067052,0.9816749035072183,1.0873534627802155,3.1105034335094244,0.8436510639175586
cell_2378-RY,2.4686328798401216,4.131479325155982,0.6557921248239459,0.5923663743741275,1.4481604600182965
cell_2379-RY,1.4807234173381958,0.43179431909585353,0.38554451886690727,0.23396355855247475,0.0
cell_238-RY,5.306523001850758,4.824982081030416,4.948942602549469,4.3668038618832,4.982137238474191
cell_2380-RY,11.139561059974914,5.796476786610334,7.301111862312527,7.070363404230911,9.750050411759853
cell_2381-RY,3.3935515394598808,6.059532210358623,4.198335938082766,2.4846857497555312,5.142520765651129
cell_2382-RY,12.171305775718684,10.14753498570756,10.337530149195711,11.120371187941908,11.010663581477035
cell_2383-RY,2.10946395028632,0.25430687491110515,0.021943534867814994,1.1496318399022964,0.8237700513272715
cell_2384-RY,0.0,0.9172390409509127,0.48196597526731544,0.7393140446861671,0.6208456783600451
cell_2385-RY,7.23209744725813,7.374844892645789,4.366767631373232,5.852374578276317,10.436624200242
cell_2386-RY,5.7714744584536435,4.32746000249957,6.067335357186314,5.239077549313346,7.1509032112107525
cell_2387-RY,3.2882926744988636,2.4556670160179914,3.2501864837973815,3.9624825667064556,3.7570502309261053
cell_2388-RY,8.543027938856014,5.146516177430624,6.265760126152018,5.290887081663743,9.200269382822405
cell_2389-RY,0.9562317480956554,1.1042345313507564,1.9953935707040868,1.9362259786399831,0.8553504249667043
cell_239-RY,9.207387071547641,9.17988337984883,11.833647583123692,9.209645384585114,11.52310801978478
cell_2390-RY,0.03999001194827932,0.6358054025771909,0.343610211922834,0.0,0.3251919344533641
cell_2391-RY,1.1374635911029742,0.07210786751488872,0.6346456562458436,1.1083125513900085,0.6073008625345653
cell_2392-RY,0.4408917837990919,1.4189847782618255,1.0407469587338423,1.164186910603848,0.04596482749551953
cell_2393-RY,0.17554769393070901,2.6147743143138,1.142056228862428,0.9458532955037376,0.0
cell_2394-RY,0.0718832383738125,0.6416163712138503,0.4411782837044153,1.2910261286635156,0.2273219645202311
cell_2395-RY,0.026270366288862992,1.5827696125374004,0.6126835465463794,0.9816836251693292,0.0
